,imf0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9
139,-0.23448270274426933,1.450064615751388,2.266946903875773,1.521031459732771,0.831449449711089,-10.948904134287831,12.614506251679318,11.135497373919053,22.597915761887602,34.645975020475106
140,1.6367020576189828,0.9823672427567961,1.5365982262200224,2.0439362131105354,0.5514594302104405,-10.966106272492231,12.725465290354162,11.131313194308904,22.590981143670238,34.64728347424215
141,-1.9392838714504463,-0.48920260182460834,0.5285705503577649,2.399109619734906,0.2753321717039503,-10.954162466281895,12.831153615788965,11.126102505422658,22.583787215280648,34.64859326126806
142,-0.9006015089429789,-1.505659736559159,-0.5514323414071051,2.5837100494809073,0.010043597495411484,-10.913780931246489,12.93162485617418,11.119856874849646,22.576334759561142,34.64990438059444
143,0.619524594668589,-1.8929554485307631,-1.4977066667706314,2.595620588721581,-0.238155085609569,-10.845693721510568,13.026956478235109,11.112567870179216,22.5686245593542,34.65121683126283
144,1.924294588526938,-1.9698732813187725,-2.108141086548998,2.436324082840352,-0.4666124298156155,-10.75063731925093,13.117230376749363,11.104227059000738,22.560657397502126,34.6525306123148
145,2.458486970449013,-1.9372860863800538,-2.220113302355084,2.1089792013179296,-0.6743528114247186,-10.629348206644542,13.202528446494584,11.09482600890356,22.55243405684738,34.653845722791935
146,1.6820261433071262,-1.7164781180155564,-1.812197845904071,1.6234116387033002,-0.8604827691977764,-10.482685400586519,13.28293258224839,11.084356287477048,22.543955320232264,34.65516216173579
147,0.6232437173492273,-1.009361626288029,-1.0387992576727092,1.0174978866931401,-1.0236187812065696,-10.311997978661154,13.358524678788372,11.072809462310563,22.535221970499226,34.65647992818793
148,-2.096203521869677,0.4594909492570178,-0.10025533418790969,0.34438270720995834,-1.1622551035418898,-10.118757240433716,13.429386630892216,11.060177100993469,22.52623479049061,34.65779902118993
149,1.852834802576034,2.1380135777034153,0.8008946424398153,-0.3405876522400026,-1.2748860704790106,-9.904434407285047,13.495600333337547,11.046450771115072,22.51699456304884,34.65911943978333
150,-1.5786679347171833,1.4571047655254006,1.4873238550387367,-0.9820669441506326,-1.3600244120934102,-9.670482304795653,13.557247680901913,11.031622040264821,22.507502071016265,34.66044118300974
